FLBS_HgID,FLBS_IsotopeID,FieldSpeciesCode,CollectionDate,CERL_SpeciesCode,MoistureContent_Percent,MeHg_conc_ng/g dw_ppb,MeHg_conc_ng/g ww_ppb,THg_conc_ng/g dw_ppb,THg_conc_ng/g ww_ppb,%MeHg
852,853,BT,4/12/2019,BUTR,73.6,419,110.6,383,101.1,109.4
854,855,BT,12/5/2019,BUTR,76.3,1050,248.5,1036,245.2,101.4
856,857,BT,4/11/2019,BUTR,69.9,396,119.2,396,119.2,100
858,859,BT,9/24/2019,BUTR,76.1,567,135.4,558,133.2,101.6
860,861,BT,10/24/2019,BUTR,76.5,760,178.5,733,172.2,103.7
862,863,BT,5/5/2019,BUTR,78.3,468,101.7,465,101.1,100.6
864,865,BT,11/19/2019,BUTR,69.3,782,240.3,783,240.6,99.9
866,867,BT,11/13/2019,BUTR,62.3,1090,410.8,1018,383.7,107.1
868,869,BT,12/5/2019,BUTR,77.7,782,174.4,746,166.4,104.8
870,871,BT,4/24/2019,BUTR,76,539,129.6,560,134.6,96.3
872,873,BT,5/23/2019,BUTR,80.2,531,105.2,550,108.9,96.5
874,875,BT,4/12/2019,BUTR,79.4,336,69.2,334,68.8,100.6
876,877,BT,9/19/2019,BUTR,77.2,405,92.5,393,89.8,103.1
878,879,BT,11/16/2019,BUTR,78,1050,231.4,1023,225.4,102.6
880,881,BT,4/13/2019,BUTR,77.2,911,207.4,900,204.9,101.2
882,883,BT,10/23/2019,BUTR,77.2,741,169.2,775,177,95.6
884,885,BT,12/5/2019,BUTR,73,1720,464.4,1517,409.5,113.4
886,887,BT,10/4/2019,BUTR,76.8,955,221.5,938,217.5,101.8
888,889,BT,11/20/2019,BUTR,74.6,620,157.3,617,156.6,100.5
890,891,BT,9/17/2019,BUTR,78,1130,248.6,1100,242,102.7
892,893,BT,10/2/2019,BUTR,75.3,354,87.5,343,84.8,103.2
894,895,BT,5/2/2019,BUTR,72.3,406,112.4,399,110.4,101.8
896,897,BT,8/7/2019,BUTR,77.4,744,168.1,696,157.3,106.9
898,899,BT,9/11/2019,BUTR,74.4,191,49,201,51.5,95
900,901,BT,8/17/2020,BUTR,74.7,399,101,384,97.2,103.9
902,903,BT,8/20/2020,BUTR,76.7,559,130.3,502,117,111.4
904,905,BT,8/17/2020,BUTR,75.9,580,140,574,138.5,101
906,907,BT,8/20/2020,BUTR,69.6,366,111.3,381,115.9,96.1
908,909,BT,8/20/2020,BUTR,78.5,601,129.1,604,129.7,99.5
910,911,BT,8/20/2020,BUTR,78.6,521,111.3,511,109.1,102
912,913,BT,8/20/2020,BUTR,78.8,723,153.4,718,152.3,100.7
914,915,BT,8/13/2020,BUTR,75.1,486,120.9,459,114.2,105.9
916,917,BT,8/13/2020,BUTR,80.3,726,142.9,697,137.2,104.2
1200,1201,BT,12/1/2021,BUTR,60.8,683,267.6,718,281.3,95.1
920,921,BT,8/24/2020,BUTR,79.9,1330,268,1371,276.2,97
922,923,BT,8/20/2020,BUTR,76.3,618,146.8,595,141.3,103.9
924,925,BT,8/24/2020,BUTR,77.1,614,140.3,614,140.3,100
926,927,BT,8/24/2020,BUTR,77.3,461,104.8,443,100.7,104.1
928,929,BT,8/24/2020,BUTR,75.7,491,119.3,456,110.8,107.7
930,931,BT,8/27/2020,BUTR,80.2,805,159.3,818,161.8,98.4
932,933,BT,9/5/2020,BUTR,77.6,193,43.2,187,41.8,103.2
934,935,BT,8/11/2020,BUTR,77.7,636,141.6,611,136,104.1
936,937,BT,9/14/2020,BUTR,72.9,374,101.5,384,104.2,97.4
938,939,BT,10/15/2020,BUTR,75.8,473,114.6,468,113.4,101.1
940,941,BT,10/22/2020,BUTR,72.1,827,231.1,813,227.2,101.7
942,943,BT,10/20/2020,BUTR,76.1,977,233,927,221.1,105.4
944,945,BT,8/17/2020,BUTR,77.1,464,106.5,441,101.2,105.2
946,947,BT,10/22/2020,BUTR,75,534,133.4,498,124.4,107.2
948,949,BT,11/24/2020,BUTR,78.6,967,207.3,899,192.8,107.6
950,951,BT,8/14/2020,BUTR,80.4,891,174.7,925,181.3,96.3
952,953,BT,7/9/2020,BUTR,75.4,1710,420,1710,420,100
954,955,BT,10/7/2020,BUTR,79.1,241,50.4,247,51.6,97.6
956,957,BT,7/14/2020,BUTR,79.3,554,114.6,552,114.2,100.4
958,959,BT,9/23/2020,BUTR,77.4,1020,230.8,1066,241.2,95.7
960,961,BT,9/30/2020,BUTR,72.6,1490,408.3,1399,383.3,106.5
962,963,BT,10/7/2020,BUTR,79.8,317,63.9,320,64.5,99.1
964,965,BT,11/4/2020,BUTR,75.3,1860,459.6,1868,461.6,99.6
966,967,BT,11/24/2020,BUTR,74.3,416,107,411,105.7,101.2
968,969,BT,8/24/2020,BUTR,78.8,637,135,625,132.4,101.9
970,971,BT,9/30/2020,BUTR,73.2,462,123.9,499,133.8,92.6
972,973,BT,8/24/2020,BUTR,76.1,419,100.3,442,105.8,94.8
974,975,BT,11/24/2020,BUTR,75.2,501,124.3,482,119.5,103.9
FHG049,FHG046,Chironomids,10/18/2021,BEIN,NA,28.1,NA,NA,NA,NA
FHG047,FHG048,Chironomids,10/18/2021,BEIN,NA,32.1,NA,221,NA,14.5
FHG045,FHG050,Chironomids,10/18/2021,BEIN,NA,40.9,NA,142,NA,28.8
FHG055,FHG052,Chironomids,10/18/2021,BEIN,NA,38.1,NA,154,NA,24.7
FHG053,FHG054,Chironomids,10/18/2021,BEIN,NA,39.8,NA,137,NA,29.1
FHG051,FHG056,Chironomids,10/18/2021,BEIN,NA,21.5,NA,NA,NA,NA
FHG061,FHG058,Chironomids,10/18/2021,BEIN,NA,39.6,NA,183,NA,21.6
FHG059,FHG060,Chironomids,10/18/2021,BEIN,NA,27.5,NA,195,NA,14.1
FHG057,FHG062,Chironomids,10/18/2021,BEIN,NA,16,NA,261,NA,6.1
FHG029A,FHG030A,Daphnia,7/14/2021,ZOOP,96.9,45.8,1.4,80,2.5,57.3
FHG029B,FHG030B,Daphnia,7/14/2021,ZOOP,96.8,46.3,1.5,77,2.5,60.1
FHG029C,FHG030C,Daphnia,7/14/2021,ZOOP,96.2,45.9,1.7,78,3,58.8
FHG031A,FHG032A,Daphnia,8/5/2021,ZOOP,96.9,33.5,1,73,2.2,45.9
FHG031B,FHG032B,Daphnia,8/5/2021,ZOOP,96.5,34.1,1.2,74,2.6,46.1
FHG031C,FHG032C,Daphnia,8/5/2021,ZOOP,96.4,34.2,1.2,72,2.6,47.5
FHG035A,FHG036A,Daphnia,8/31/2021,ZOOP,96.5,39,1.4,83,2.9,47
FHG035B,FHG036B,Daphnia,8/31/2021,ZOOP,96.9,40.5,1.3,87,2.7,46.6
FHG035C,FHG036C,Daphnia,8/31/2021,ZOOP,96.8,40.5,1.3,87,2.8,46.6
FHG039A,FHG040A,Daphnia,9/21/2021,ZOOP,96.8,35.6,1.1,74,2.4,48.1
FHG039B,FHG040B,Daphnia,9/21/2021,ZOOP,96.7,35.2,1.2,74,2.5,47.6
FHG039C,FHG040C,Daphnia,9/21/2021,ZOOP,96.7,33.9,1.1,73,2.4,46.4
FHG043A,FHG044A,Daphnia,10/7/2021,ZOOP,96.4,32.1,1.1,63,2.2,51
FHG043B,FHG044B,Daphnia,10/7/2021,ZOOP,96.1,31.9,1.2,63,2.5,50.6
FHG043C,FHG044C,Daphnia,10/7/2021,ZOOP,96.3,31.5,1.2,61,2.2,51.6
691,692,LT,10/19/2021,LATR,81.2,423,79.6,415,78.1,101.9
695,696,LT,11/2/2021,LATR,75.2,496,122.8,499,123.6,99.4
698,699,LT,11/2/2021,LATR,79,672,140.9,644,135,104.3
1002,1003,LT,11/2/2021,LATR,81,452,85.8,447,84.8,101.1
1006,1007,LT,11/3/2021,LATR,77.9,568,125.7,572,126.6,99.3
1008,1009,LT,11/3/2021,LATR,81.8,380,69.2,391,71.2,97.2
1010,1011,LT,11/3/2021,LATR,79.4,325,66.9,330,67.9,98.5
1012,1013,LT,11/3/2021,LATR,78.8,438,93,439,93.2,99.8
1014,1015,LT,11/3/2021,LATR,78.8,406,86,408,86.4,99.5
1016,1017,LT,11/3/2021,LATR,78.8,523,111,503,106.7,104
1018,1019,LT,11/3/2021,LATR,77.4,615,139.2,581,131.5,105.9
1020,1021,LT,11/3/2021,LATR,77.5,540,121.7,540,121.7,100
1046,1047,LT,11/3/2021,LATR,76,406,97.3,426,102.1,95.3
1048,1049,LT,11/4/2021,LATR,79.7,486,98.5,453,91.8,107.3
1050,1051,LT,11/4/2021,LATR,78,478,105.1,496,109,96.4
1052,1053,LT,11/4/2021,LATR,78.5,505,108.8,537,115.7,94
1080,1081,LT,11/23/2021,LATR,77.5,427,95.9,429,96.4,99.5
681,682,LT,11/2/2021,LATR,78.1,844,185,836,183.3,101
693,694,LT,11/2/2021,LATR,75.7,579,140.5,605,146.8,95.7
1022,1023,LT,11/3/2021,LATR,78.6,454,97.1,447,95.6,101.6
1026,1027,LT,11/3/2021,LATR,76.6,448,104.9,450,105.3,99.6
1028,1029,LT,10/20/2021,LATR,77.9,552,122.1,544,120.4,101.5
1030,1031,LT,10/20/2021,LATR,77.5,540,121.7,489,110.2,110.4
1034,1035,LT,10/20/2021,LATR,77.8,529,117.7,522,116.1,101.3
1036,1037,LT,10/20/2021,LATR,78.1,435,95.4,427,93.6,101.9
1040,1041,LT,10/20/2021,LATR,78,473,103.9,457,100.4,103.5
1000,1001,LT,11/2/2021,LATR,78.5,645,138.4,682,146.4,94.6
1054,1055,LT,11/3/2021,LATR,74.6,2680,681.5,2923,743.3,91.7
1056,1057,LT,11/4/2021,LATR,75.3,945,233.7,990,244.8,95.5
1058,1059,LT,11/4/2021,LATR,71.2,632,181.7,703,202.1,89.9
1060,1061,LT,11/4/2021,LATR,77.8,725,160.7,758,168,95.6
1062,1063,LT,11/4/2021,LATR,77.6,757,169.7,786,176.2,96.3
1064,1065,LT,11/4/2021,LATR,78,1710,376.4,1777,391.2,96.2
1108,1109,LT,11/23/2021,LATR,78.7,993,211.3,1050,223.5,94.6
1110,1111,LT,11/23/2021,LATR,83,3240,550.3,3329,565.5,97.3
1120,1121,LT,11/29/2021,LATR,77.3,980,222.1,954,216.2,102.7
1122,1123,LT,11/29/2021,LATR,74.6,1290,327.7,1287,327,100.2
1124,1125,LT,11/29/2021,LATR,75.6,1280,311.9,1379,336,92.8
1126,1127,LT,11/29/2021,LATR,76.4,905,213.5,907,214,99.8
1128,1129,LT,11/29/2021,LATR,78.1,952,208.4,1015,222.2,93.8
1066,1067,LT,11/4/2021,LATR,79.3,1560,322.9,1630,337.4,95.7
1070,1071,LT,11/4/2021,LATR,78.8,756,160.6,783,166.3,96.6
1072,1073,LT,11/4/2021,LATR,78.8,5090,1078.6,5543,1174.6,91.8
1074,1075,LT,11/4/2021,LATR,72.1,523,146.1,572,159.8,91.4
1076,1077,LT,11/4/2021,LATR,79.7,952,193.6,973,197.9,97.8
1078,1079,LT,11/4/2021,LATR,75.3,609,150.5,640,158.2,95.2
1084,1085,LT,11/29/2021,LATR,73.4,500,132.8,478,127,104.6
1086,1087,LT,11/29/2021,LATR,74.4,657,168.3,668,171.1,98.4
1088,1089,LT,11/29/2021,LATR,77.7,758,169,766,170.8,99
1092,1093,LT,11/1/2021,LATR,79.2,799,166.4,797,166,100.3
1100,1101,LT,11/23/2021,LATR,73.1,3830,1032.1,3875,1044.2,98.8
1102,1103,LT,11/23/2021,LATR,80.1,3620,721.1,3723,741.7,97.2
1104,1105,LT,11/23/2021,LATR,79.4,904,186.4,912,188,99.1
1106,1107,LT,11/23/2021,LATR,77.3,835,189.5,851,193.1,98.1
1130,1131,LT,11/29/2021,LATR,77,994,228.2,1027,235.7,96.8
1132,1133,LT,11/29/2021,LATR,78.5,1210,260.2,1233,265.1,98.1
1134,1135,LT,11/29/2021,LATR,74.7,1150,290.7,1128,285.1,102
1136,1137,LT,11/29/2021,LATR,75.8,991,240.1,1034,250.5,95.8
1138,1139,LT,11/29/2021,LATR,79.8,2290,461.8,2322,468.3,98.6
1140,1141,LT,11/29/2021,LATR,73.2,617,165.3,619,165.8,99.7
FHG025C,FHG026C,Mysis,6/12/2021,MYSI,90.3,83,8,104,10.1,79.8
FHG027A,FHG028A,Mysis,7/10/2021,MYSI,92.1,25.7,2,40,3.2,64.3
FHG027B,FHG028B,Mysis,7/10/2021,MYSI,88.2,28.3,3.3,44,5.2,64.3
FHG027C,FHG028C,Mysis,7/10/2021,MYSI,88.5,31.1,3.6,48,5.5,64.8
FHG017A,FHG018A,Mysis,2/16/2021,MYSI,93,109,7.6,147,10.3,74.1
FHG017B,FHG018B,Mysis,2/16/2021,MYSI,92.6,100,7.4,136,10,73.5
FHG017C,FHG018C,Mysis,2/16/2021,MYSI,92.7,112,8.2,152,11.1,73.7
FHG019A,FHG020A,Mysis,3/10/2021,MYSI,92.2,104,8.2,140,11,74.3
FHG019B,FHG020B,Mysis,3/10/2021,MYSI,92.1,111,8.8,145,11.5,76.6
FHG019C,FHG020C,Mysis,3/10/2021,MYSI,93.3,137,9.1,181,12,75.7
FHG021A,FHG022A,Mysis,4/8/2021,MYSI,91.1,119,10.6,155,13.9,76.8
FHG021B,FHG022B,Mysis,4/8/2021,MYSI,91.6,121,10.2,158,13.3,76.6
FHG021C,FHG022C,Mysis,4/8/2021,MYSI,91.3,144,12.6,187,16.3,77
FHG023A,FHG024A,Mysis,5/14/2021,MYSI,89.3,97.4,10.5,126,13.5,77.3
FHG023B,FHG024B,Mysis,5/14/2021,MYSI,88.2,112,13.3,153,18.1,73.2
FHG023C,FHG024C,Mysis,5/14/2021,MYSI,87.9,115,13.9,148,17.9,77.7
FHG025A,FHG026A,Mysis,6/12/2021,MYSI,88.7,95.4,10.8,122,13.8,78.2
FHG025B,FHG026B,Mysis,6/12/2021,MYSI,88.8,83.4,9.4,109,12.2,76.5
FHG033A,FHG034A,Mysis,8/10/2021,MYSI,85.3,66.4,9.8,89,13.1,74.6
FHG033B,FHG034B,Mysis,8/10/2021,MYSI,86.6,60.1,8.1,83,11.1,72.4
FHG033C,FHG034C,Mysis,8/10/2021,MYSI,86.5,56.1,7.6,79,10.7,71
FHG037A,FHG038A,Mysis,9/9/2021,MYSI,92,71.8,5.8,102,8.2,70.4
FHG037B,FHG038B,Mysis,9/9/2021,MYSI,93.6,91.3,5.9,121,7.8,75.5
FHG037C,FHG038C,Mysis,9/9/2021,MYSI,94.2,73,4.3,103,6,70.9
FHG041A,FHG042A,Mysis,10/3/2021,MYSI,87.7,103,12.6,128,15.7,80.5
FHG041B,FHG042B,Mysis,10/3/2021,MYSI,89.6,109,11.4,141,14.7,77.3
FHG041C,FHG042C,Mysis,10/3/2021,MYSI,90.1,91.7,9.1,114,11.3,80.4
