CollectionDate,Species,Length_mm,Weight_g,Site,Depth,SampleNumber_Hg,SampleNumber_Iso,Sex,Genetics
10/28/2020,LT,243,130,4,255,502,503,M,
10/28/2020,LT,376,,4,260,506,507,M,
10/28/2020,LT,301,,4,260,508,509,M,
10/29/2020,LT,330,360,4,305,520,521,M,
11/3/2020,LT,332,410,4,248,522,523,M,
11/3/2020,LT,253,150,4,223,526,527,M,
11/3/2020,LT,197,70,4,34,536,537,M,
11/17/2020,LT,366,465,4,271,550,551,M,
11/17/2020,LT,202,70,4,257,552,553,M,
11/17/2020,LT,378,505,4,168,554,555,M,
11/16/2020,LT,359,376,2,262,624,625,,
11/18/2020,LT,358,,2,306,626,627,,
11/24/2020,LT,283,205,4,306,664,665,M,
11/24/2020,LT,249,120,4,160,672,673,M,
12/2/2020,LT,358,380,2,270,718,719,,
12/2/2020,LT,351,475,2,270,720,721,,
10/19/2021,LT,314,265,,150,691,692,M,
11/2/2021,LT,371,540,,250,695,696,M,
11/2/2021,LT,365,555,,250,698,699,M,
11/2/2021,LT,306,240,,218,1002,1003,M,
11/3/2021,LT,382,540,,165,1006,1007,M,
11/3/2021,LT,325,250,,165,1008,1009,M,
11/3/2021,LT,271,155,,165,1010,1011,M,
11/3/2021,LT,220,105,,165,1012,1013,M,
11/3/2021,LT,254,155,,165,1014,1015,M,
11/3/2021,LT,351,375,,165,1016,1017,M,
11/3/2021,LT,340,370,,265,1018,1019,M,
11/3/2021,LT,356,440,,256,1020,1021,M,
11/3/2021,LT,291,190,,256,1022,1023,M,
11/3/2021,LT,267,180,,242,1026,1027,M,
10/20/2021,LT,390,635,,197,1028,1029,M,
10/20/2021,LT,372,500,,197,1030,1031,M,
10/20/2021,LT,352,420,,197,1034,1035,M,
10/20/2021,LT,300,250,,197,1036,1037,M,
10/20/2021,LT,302,265,,197,1040,1041,M,
11/3/2021,LT,333,375,,214,1046,1047,M,
11/4/2021,LT,256,140,,197,1048,1049,M,
11/4/2021,LT,211,90,,240,1050,1051,M,
11/4/2021,LT,273,190,,240,1052,1053,M,
11/23/2021,LT,212,75,,269,1080,1081,M,
11/2/2016,BT,403,606,,,750,751,M,526-040
10/13/2016,BT,328,302,,,752,753,F,581-063
10/13/2016,BT,370,442,,,754,755,F,581-062
10/27/2016,BT,400,350,,,756,757,F,526-037
5/4/2016,BT,483,880,,,758,759,F,900-042
3/20/2016,BT,668,3502,,,760,761,M,526-034
5/4/2016,BT,451,776,,,762,763,M,900-040
7/14/2016,BT,272,168,,,764,765,M,581-059
9/14/2016,BT,272,182,,,766,767,F,526-036
11/1/2016,BT,317,280,,,768,769,F,526-039
5/3/2016,BT,370,430,,,770,771,M,900-039
10/27/2016,BT,262,142,,,772,773,F,526-038
10/ /2016,BT,321,306,,,774,775,,581-065
10/13/2016,BT,303,204,,,776,777,F,581-064
11/2/2016,BT,403,606,,,778,779,M,526-040
3/31/2016,BT,337,314,,,780,781,M,526-035
10/2/2016,BT,272,192,,,782,783,M,581-060
3/20/2016,BT,668,3502,,,784,785,M,526-034
9/30/2017,BT,406,740,,,786,787,M,585-022
10/24/2018,BT,305,206,,,788,789,F,900-057
11/14/2018,BT,254,128,,,790,791,M,585-038
10/13/2018,BT,550,1716,,,792,793,M,599-013
5/1/2018,BT,443,830,,,794,795,M,599-015
5/31/2017,BT,304,125,,,796,797,M,585-015
5/17/2017,BT,231,80,,,798,799,M,585-014
10/20/2018,BT,535,1538,,,800,801,M,599-014
3/19/2017,BT,305,205,,,802,803,F,585-021
4/16/2017,BT,416,480,,,804,805,M,585-020
6/1/2017,BT,390,385,,,806,807,M,585-018
5/4/2017,BT,484,918,,,808,809,F,585-017
3/29/2017,BT,533,330,,,810,811,M,585-016
5/16/2017,BT,254,99,,,812,813,M,585-019
10/25/2017,BT,560,1926,,,814,815,M,585-024
11/20/2018,BT,385,470,,,816,817,F,900-059
10/3/2017,BT,385,480,,,818,819,M,900-045
10/25/2017,BT,592,2232,,,820,821,F,585-023
10/3/2017,BT,385,480,,,822,823,M,900-044
10/3/2017,BT,381,440,,,824,825,F,900-046
10/18/2018,BT,410,630,,,826,827,M,900-056
11/28/2017,BT,650,5808,,,828,829,M,585-025
3/21/2018,BT,482,1150,,,830,831,M,
12/5/2017,BT,680,3288,,,832,833,F,585-027
12/6/2018,BT,553,1368,,,834,835,F,585-039
8/15/2018,BT,406,,,,836,837,,900-055
11/28/2017,BT,637,3022,,,838,839,M,585-026
12/11/2018,BT,366,470,,,840,841,M,585-040
11/14/2018,BT,679,2726,,,842,843,F,585-037
4/14/2018,BT,283,154,,,844,845,M,599-008
10/8/2019,BT,695,2960,,,846,847,M,599-027
10/16/2019,BT,390,525,,,848,849,M,599-028
4/19/2019,BT,245,100,,,850,851,M,599-007
4/12/2019,BT,405,584,,,852,853,M,599-011
12/5/2019,BT,625,2025,,,854,855,M,599-038
4/11/2019,BT,466,1028,,,856,857,F,599-012
9/24/2019,BT,331,300,,,858,859,,599-023
10/24/2019,BT,675,2665,,,860,861,M,599-031
5/5/2019,BT,306,214,,,862,863,F,599-226
11/19/2019,BT,615,1910,,,864,865,M,
11/13/2019,BT,495,1255,,,866,867,F,599-034
12/5/2019,BT,609,1785,,,868,869,M,599-036
4/24/2019,BT,311,226,,,870,871, ,599-010
5/23/2019,BT,166,26,,,872,873,,599-083
4/12/2019,BT,226,82,,,874,875,F,599-006
9/19/2019,BT,363,396,,,876,877,F,599-021
11/16/2019,BT,630,1665,,,878,879,F,599-032
4/13/2019,BT,258,116,,,880,881,,
10/23/2019,BT,563,1305,,,882,883,F,599-030
12/5/2019,BT,460,920,,,884,885,F,599-037
10/4/2019,BT,261,120,,,886,887,F,599-025
11/20/2019,BT,449,705,,,888,889,F,599-035
9/17/2019,BT,302,212,,,890,891,M,599-022
10/2/2019,BT,267,134,,,892,893,,599-024
5/2/2019,BT,393,486,,,894,895,M,599-016
8/7/2019,BT,295,210,,,896,897,,599-019
9/11/2019,BT,257,128,,,898,899,F,599-020
8/17/2020,BT,361,450,,,900,901,F,599-046
8/20/2020,BT,361,445,,,902,903,F,599-051
8/17/2020,BT,342,400,,,904,905,M,599-045
8/20/2020,BT,389,570,,,906,907,,599-052
8/20/2020,BT,350,340,,,908,909,M,599-053
8/20/2020,BT,365,440,,,910,911,F,599-054
8/20/2020,BT,342,385,,,912,913,F,599-055
8/13/2020,BT,341,335,,,914,915,F,599-043
8/13/2020,BT,339,285,,,916,917,F,599-042
8/24/2020,BT,338,275,,,920,921,M,599-058
8/20/2020,BT,344,340,,,922,923,F,599-056
8/24/2020,BT,301,240,,,924,925,F,599-059
8/24/2020,BT,326,355,,,926,927,M,599-062
8/24/2020,BT,301,260,,,928,929,M,599-063
8/27/2020,BT,268,130,,,930,931,F,599-064
9/5/2020,BT,210,76,,,932,933,M,599-065
8/11/2020,BT,326,260,,,934,935,F,599-041
9/14/2020,BT,311,288,,,936,937,F,599-066
10/15/2020,BT,384,495,,,938,939,F,599-072
10/22/2020,BT,420,740,,,940,941,M,599-074
10/20/2020,BT,595,1795,,,942,943,M,
8/17/2020,BT,350,405,,,944,945,F,599-047
10/22/2020,BT,410,572,,,946,947,F,599-075
11/24/2020,BT,385,506,,,948,949,F,599-078
8/14/2020,BT,458,700,,,950,951,,599-044
7/9/2020,BT,442,670,,,952,953,M,599-039
10/7/2020,BT,232,110,,,954,955,M,599-070
7/14/2020,BT,255,115,,,956,957,F,599-040
9/23/2020,BT,535,1090,,,958,959,F,599-067
9/30/2020,BT,452,808,,,960,961,F,599-069
10/7/2020,BT,264,168,,,962,963,M,599-071
11/4/2020,BT,581,1680,,,964,965,M,599-076
11/24/2020,BT,349,362,,,966,967,F,599-080
8/24/2020,BT,347,370,,,968,969,F,599-060
9/30/2020,BT,370,496,,,970,971,M,599-068
8/24/2020,BT,327,425,,,972,973,F,599-061
11/24/2020,BT,381,508,,,974,975,F,599-078
12/1/2021,BT,738,4408,,35,1200,1201,,
10/28/2020,LT,454,725,4,255,500,501,M,
10/29/2020,LT,402,515,4,250,514,515,M,
10/29/2020,LT,458,830,4,250,516,517,M,
11/3/2020,LT,603,1445,4,223,524,525,F,
11/3/2020,LT,471,825,4,34,530,531,M,
11/3/2020,LT,900,7320,4,34,532,533,M,
11/4/2020,LT,1002,7930,3,15,540,541,F,
11/5/2020,LT,605,1925,5,7,546,547,M,
11/5/2020,LT,492,790,5,548,548,549,M,
11/17/2020,LT,545,1250,4,168,556,557,F,
11/17/2020,LT,674,2505,3,143,558,559,F,
11/17/2020,LT,563,1315,3,143,562,563,F,
11/17/2020,LT,590,1465,3,143,566,567,F,
11/17/2020,LT,476,795,3,73,572,573,M,
11/17/2020,LT,830,5675,3,72,578,579,F,
11/17/2020,LT,505,1140,3,59,582,583,M,
11/17/2020,LT,920,8465,3,59,586,587,F,
11/17/2020,LT,504,1120,3,59,588,589,M,
11/17/2020,LT,586,1705,3,59,590,591,M,
11/17/2020,LT,553,1245,3,59,592,593,F,
11/16/2020,LT,421,704,1,122,600,601,,
11/17/2020,LT,643,2033,2,122,606,607,,
11/17/2020,LT,740,3299,2,122,608,609,,
11/16/2020,LT,820,4685,1,122,610,611,,
11/17/2020,LT,470,810,2,145,618,619,,
11/17/2020,LT,468,995,2,262,622,623,,
11/18/2020,LT,662,2296,2,78,630,631,,
11/18/2020,LT,503,1213,2,214,636,637,,
11/18/2020,LT,580,1646,2,214,638,639,,
11/17/2020,LT,726,2870,2,12,642,643,,
11/18/2020,LT,656,1967,2,12,644,645,,
11/19/2020,LT,905,5860,5,10,658,659,M,
11/19/2020,LT,544,1375,5,10,660,661,M,
11/17/2020,LT,538,1440,4,306,662,663,M,
11/24/2020,LT,662,2300,4,160,668,669,F,
12/1/2020,LT,657,2504,1,128,704,705,,
12/1/2020,LT,774,3524,1,15,712,713,,
12/2/2020,LT,466,811,1,92,724,725,,
12/2/2020,LT,578,1433,1,92,728,729,,
12/2/2020,LT,475,974,1,92,730,731,,
12/2/2020,LT,480,776,1,71,732,733,,
12/2/2020,LT,580,1435,2,180,738,739,,
12/1/2020,LT,744,3162,2,180,740,741,,
12/2/2020,LT,646,2153,2,180,748,749,,
11/2/2021,LT,590,1715,,276,681,682,F,
11/2/2021,LT,505,1230,,276,693,694,F,
11/2/2021,LT,521,1295,,253,1000,1001,F,
11/3/2021,LT,840,6920,,45,1054,1055,F,
11/4/2021,LT,593,1935,,45,1056,1057,M,
11/4/2021,LT,560,1495,,45,1058,1059,M,
11/4/2021,LT,562,1540,,45,1060,1061,M,
11/4/2021,LT,635,2085,,45,1062,1063,F,
11/4/2021,LT,584,1570,,45,1064,1065,M,
11/4/2021,LT,665,2590,,45,1066,1067,F,
11/4/2021,LT,580,1445,,45,1070,1071,M,
11/4/2021,LT,955,7500,,45,1072,1073,M,
11/4/2021,LT,585,1815,,45,1074,1075,M,
11/4/2021,LT,566,1475,,45,1076,1077,M,
11/4/2021,LT,521,1210,,45,1078,1079,M,
11/29/2021,LT,511,1350,,290,1084,1085,F,
11/29/2021,LT,527,1560,,290,1086,1087,F,
11/29/2021,LT,557,1380,,290,1088,1089,F,
11/1/2021,LT,530,1245,,90,1092,1093,M,
11/23/2021,LT,1012,9995,,14,1100,1101,M,
11/23/2021,LT,920,4800,,14,1102,1103,M,
11/23/2021,LT,533,1420,,14,1104,1105,M,
11/23/2021,LT,594,1945,,14,1106,1107,M,
11/23/2021,LT,637,2040,,13,1108,1109,F,
11/23/2021,LT,753,3725,,19,1110,1111,F,
11/29/2021,LT,587,1735,,50,1120,1121,M,
11/29/2021,LT,645,2345,,50,1122,1123,M,
11/29/2021,LT,591,1975,,50,1124,1125,M,
11/29/2021,LT,631,2120,,50,1126,1127,M,
11/29/2021,LT,602,1890,,50,1128,1129,M,
11/29/2021,LT,616,1620,,50,1130,1131,F,
11/29/2021,LT,562,1800,,50,1132,1133,M,
11/29/2021,LT,611,1865,,50,1134,1135,M,
11/29/2021,LT,600,1790,,50,1136,1137,M,
11/29/2021,LT,591,2300,,50,1138,1139,F,
11/29/2021,LT,561,1495,,50,1140,1141,M,
10/28/2020,LWF,460,875,4,260,504,505,M,
10/28/2020,LWF,461,,4,170,510,511,F,
10/28/2020,LWF,590,2360,4,85,512,513,F,
10/29/2020,LWF,419,705,4,305,518,519,M,
11/3/2020,LWF,490,1425,4,202,528,529,F,
11/3/2020,LWF,431,740,4,34,534,535,M,
11/5/2020,LWF,512,1585,5,7,542,543,F,
11/5/2020,LWF,460,895,5,7,544,545,F,
11/17/2020,LWF,360,400,3,143,560,561,M,
11/17/2020,LWF,475,1045,3,143,564,565,F,
11/17/2020,LWF,290,195,3,143,568,569,M,
11/17/2020,LWF,220,85,3,143,570,571,M,
11/17/2020,LWF,490,1250,3,72,574,575,M,
11/17/2020,LWF,500,1475,3,72,576,577,F,
11/17/2020,LWF,201,70,3,72,580,581,M,
11/17/2020,LWF,502,1560,3,59,584,585,F,
11/17/2020,LWF,392,550,3,59,594,595,M,
11/17/2020,LWF,340,360,3,59,596,597,M,
11/17/2020,LWF,228,70,3,59,598,599,M,
11/17/2020,LWF,333,355,2,122,602,603,,
11/17/2020,LWF,338,310,2,122,604,605,,
11/17/2020,LWF,284,168,2,122,612,613,,
11/17/2020,LWF,456,816,2,244,614,615,,
11/17/2020,LWF,505,1336,2,145,616,617,,
11/18/2020,LWF,455,911,2,78,628,629,,
11/18/2020,LWF,566,2326,2,78,634,635,,
11/17/2020,LWF,296,197,2,214,640,641,,
11/19/2020,LWF,405,575,5,16,650,651,F,
11/19/2020,LWF,325,320,5,16,652,653,M,
11/19/2020,LWF,436,,5,14,654,655,,
11/19/2020,LWF,335,335,5,14,656,657,M,
11/24/2020,LWF,408,650,4,306,666,667,M,
11/24/2020,LWF,320,260,4,160,670,671,M,
12/1/2020,LWF,465,882,1,88,702,703,,
12/1/2020,LWF,438,723,1,170,708,709,,
12/1/2020,LWF,420,603,1,15,714,715,,
12/2/2020,LWF,419,638,1,92,722,723,,
12/2/2020,LWF,389,485,1,92,726,727,,
12/2/2020,LWF,504,1415,2,180,734,735,,
12/2/2020,LWF,511,1415,2,180,746,747,,
9/15/2020,Daphnia,,,Flathead Lake @ MLD,30,FHG001A,FHG002A,,
9/15/2020,Daphnia,,,Flathead Lake @ MLD,15,FHG001B,FHG002B,,
9/15/2020,Daphnia,,,Flathead Lake @ MLD,15,FHG001C,FHG002C,,
9/17/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),40,FHG003A,FHG004A,,
9/17/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),40,FHG003B,FHG004B,,
9/17/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),40,FHG003C,FHG004C,,
10/7/2020,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG005A,FHG006A,,
10/7/2020,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG005B,FHG006B,,
10/7/2020,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG005C,FHG006C,,
10/18/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG007A,FHG008A,,
10/18/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG007B,FHG008B,,
10/18/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG007C,FHG008C,,
10/30/2020,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG009A,FHG010A,,
10/30/2020,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG009B,FHG010B,,
10/30/2020,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG009C,FHG010C,,
11/16/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG011A,FHG012A,,
11/16/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG011B,FHG012B,,
11/16/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG011C,FHG012C,,
12/11/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG013A,FHG014A,,
12/11/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG013B,FHG014B,,
12/11/2020,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG013C,FHG014C,,
1/11/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG015A,FHG016A,,
1/11/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG015B,FHG016B,,
1/11/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG015C,FHG016C,,
2/16/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG017A,FHG018A,,
2/16/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG017B,FHG018B,,
2/16/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG017C,FHG018C,,
3/10/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG019A,FHG020A,,
3/10/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG019B,FHG020B,,
3/10/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG019C,FHG020C,,
4/8/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG021A,FHG022A,,
4/8/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG021B,FHG022B,,
4/8/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG021C,FHG022C,,
5/14/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG023A,FHG024A,,
5/14/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG023B,FHG024B,,
5/14/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG023C,FHG024C,,
6/12/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG025A,FHG026A,,
6/12/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG025B,FHG026B,,
6/12/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG025C,FHG026C,,
7/10/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG027A,FHG028A,,
7/10/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG027B,FHG028B,,
7/10/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG027C,FHG028C,,
7/14/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG029A,FHG030A,,
7/14/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG029B,FHG030B,,
7/14/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG029C,FHG030C,,
8/5/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG031A,FHG032A,,
8/5/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG031B,FHG032B,,
8/5/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG031C,FHG032C,,
8/10/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG033A,FHG034A,,
8/10/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG033B,FHG034B,,
8/10/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG033C,FHG034C,,
8/31/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG035A,FHG036A,,
8/31/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG035B,FHG036B,,
8/31/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG035C,FHG036C,,
9/9/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG037A,FHG038A,,
9/9/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG037B,FHG038B,,
9/9/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG037C,FHG038C,,
9/21/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG039A,FHG040A,,
9/21/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG039B,FHG040B,,
9/21/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG039C,FHG040C,,
10/3/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG041A,FHG042A,,
10/3/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG041B,FHG042B,,
10/3/2021,Mysis,,,Flathead Lake @ Mysis Site C1 (MLD),30,FHG041C,FHG042C,,
10/7/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG043A,FHG044A,,
10/7/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG043B,FHG044B,,
10/7/2021,Daphnia,,,Flathead Lake @ Mysis Site C1 (MLD),15,FHG043C,FHG044C,,
10/18/2021,Chironomids,,,Yellow Bay,24,FHG049,FHG046,,
10/18/2021,Chironomids,,,Yellow Bay,33,FHG047,FHG048,,
10/18/2021,Chironomids,,,Yellow Bay,52,FHG045,FHG050,,
10/18/2021,Chironomids,,,Midway,45,FHG055,FHG052,,
10/18/2021,Chironomids,,,Midway,38,FHG053,FHG054,,
10/18/2021,Chironomids,,,Midway,25,FHG051,FHG056,,
10/18/2021,Chironomids,,,Blue Bay,51,FHG061,FHG058,,
10/18/2021,Chironomids,,,Blue Bay,30,FHG059,FHG060,,
10/18/2021,Chironomids,,,Blue Bay,40,FHG057,FHG062,,
