"","id","Q2","Q3","Q4","Q6","Q9","Q13","Q13_1_TEXT","Q14","Q16","Q19","Q20","Q21","Q22","Q24","Q25","Q26","Q27","Q28","Q29","Q30","Q31","Q32","Q34","Q35","Q36_1","Q36_2","Q36_3","Q36_4","Q36_5","Q36_6","Q36_7","Q36_8","Q36_9","Q38","Q39","Q40","Q42","Q43","Q43_1_TEXT","Q44","Q45","Q2_factor","Q4_factor","Q6_factor","Q3_factor","Tribal.factor","Meal.factor","Catch.factor","HgKnow.factor","Species.factor","Size.factor","Quantity.factor","Visit.factor","Age.factor","Relationship.factor","Education.factor","Q14_factor","Q16_factor","Q19_factor","Q20_factor","Q21_factor","Q22_factor","Q24_factor","Q25_factor","Q26_factor","Q27_factor","Q28_factor","Q29_factor","Q30_factor","Q31_factor","Q35_factor","Fish.eater"
"1",4,1,1,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,1,NA,NA,1,1,3,3,4,3,1,20,3,7,"Yes",NA,"No","Salish","Salish","Zero",NA,"Very little","Very little","Very little","Nothing at all","Once every 3 months","18-25","Member of an unmarried couple","Preferred not to answer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",0
"2",5,1,1,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,29,1,2,"Yes",NA,"No","Salish","Salish","Zero",NA,"Very little",NA,NA,NA,"Every month","26-35","Single","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"3",6,2,NA,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,33,1,2,"No","Yes","No",NA,"Other","Zero",NA,"Very little",NA,NA,NA,"Every other month","26-35","Single","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Don't know/Not sure",0
"4",7,1,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,19,1,1,"Yes","Yes","No","Don't know/Prefer not to answer","Other","Zero",NA,"Very little",NA,NA,NA,"Infrequently","18-25","Single","Less than high school",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"5",8,2,NA,1,2,1,1,4,1,1,2,2,1,2,1,1,1,3,2,1,1,3,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,1,21,6,2,"No","Yes","No",NA,"Other","4-7 meals","Small (less than 14 in.)","Some","Very little","Very little","Very little","Infrequently","18-25","Preferred not to answer","High school or GED","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Don't know/Not sure","No","Yes","Yes","Don't know/Not sure","Yes",1
"6",10,1,1,NA,2,1,1,2,1,1,1,2,1,2,1,2,1,1,3,1,1,3,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,30,1,2,"Yes",NA,"No","Salish","Salish","2-3 meals","Small (less than 14 in.)","Nothing at all",NA,NA,NA,"Once every 3 months","26-35","Single","High school or GED","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Don't know/Not sure","Yes","Yes","Don't know/Not sure","No",1
"7",11,1,1,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,34,1,1,"Yes",NA,"No","Salish","Salish","Zero",NA,"Nothing at all",NA,NA,NA,"Every other month","26-35","Single","Less than high school",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"8",12,1,1,NA,2,1,1,1,2,2,1,2,1,2,1,2,2,NA,NA,2,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,29,1,2,"Yes",NA,"No","Salish","Salish","One meal or less",NA,"Nothing at all",NA,NA,NA,"Every month","26-35","Single","High school or GED","No","No","Yes","No","Yes","No","Yes","No","No",NA,NA,"No",NA,NA,"No",1
"9",13,2,NA,1,2,1,1,2,2,2,1,2,2,2,1,2,2,NA,NA,1,1,2,2,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,2,2,2,1,29,2,3,"No","Yes","No",NA,"Other","2-3 meals","Medium (14 to 26 in.)","A lot","Some","Some","Some","Every other month","26-35","Married","Associates degree","No","No","Yes","No","No","No","Yes","No","No",NA,NA,"Yes","Yes","No","Yes",1
"10",14,2,NA,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,32,1,2,"No","Yes","No",NA,"Other","Zero",NA,"Very little",NA,NA,NA,"Every month","26-35","Single","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"11",16,2,NA,1,2,1,1,2,1,2,2,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,31,1,1,"No","Yes","No",NA,"Other","2-3 meals",NA,"A lot",NA,NA,NA,"Every other month","26-35","Single","Less than high school","Yes","No","No","No","No","No","No","No","No",NA,NA,"No",NA,NA,"No",1
"12",17,1,2,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,26,3,1,"Yes",NA,"No","Kootenai","Kootenai","Zero",NA,"Some",NA,NA,NA,"Infrequently","26-35","Member of an unmarried couple","Less than high school",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"13",19,2,NA,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,30,2,1,"No","Yes","No",NA,"Other","Zero",NA,"Don't know/Not sure",NA,NA,NA,"Every month","26-35","Married","Less than high school",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"14",21,1,1,NA,2,1,1,2,1,2,1,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,55,1,3,"Yes",NA,"No","Salish","Salish","2-3 meals",NA,"Some",NA,NA,NA,"Infrequently","46-55","Single","Associates degree","Yes","No","Yes","No","No","No","No","No","No",NA,NA,"No",NA,NA,"No",1
"15",23,2,NA,1,2,1,1,5,1,1,1,1,2,2,1,1,1,1,3,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,28,6,7,"No","Yes","No",NA,"Other","4-7 meals",NA,"Very little",NA,NA,NA,"Every other month","26-35","Preferred not to answer","Preferred not to answer","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Don't know/Not sure","No",NA,NA,"No",1
"16",24,1,1,NA,2,1,1,4,1,1,2,1,2,2,1,2,2,NA,NA,1,3,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,30,2,2,"Yes",NA,"No","Salish","Salish","4-7 meals","Small (less than 14 in.)","Very little",NA,NA,NA,"Once every 3 months","26-35","Married","High school or GED","Yes","Yes","No","Yes","No","No","Yes","No","No",NA,NA,"Yes","Don't know/Not sure","No","No",1
"17",25,2,NA,1,2,1,1,4,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,31,2,2,"No","Yes","No",NA,"Other","4-7 meals","Small (less than 14 in.)","Some",NA,NA,NA,"Don't know/Not sure","26-35","Married","High school or GED","Yes","No","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No",1
"18",26,2,NA,1,2,1,1,1,2,1,1,2,1,1,1,2,1,3,3,2,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,51,4,4,"No","Yes","No",NA,"Other","One meal or less",NA,"Nothing at all",NA,NA,NA,"Every month","46-55","Divorced/Separated","Bachelors degree","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Don't know/Not sure","Don't know/Not sure","No",NA,NA,"No",1
"19",27,2,NA,1,2,1,1,1,2,2,2,2,2,2,1,2,2,NA,NA,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,1,NA,3,4,2,1,1,42,3,2,"No","Yes","No",NA,"Other","One meal or less","Medium (14 to 26 in.)","Some","Very little","Nothing at all","Some","Every month","36-45","Member of an unmarried couple","High school or GED","No","No","No","No","No","No","Yes","No","No",NA,NA,"Yes","No","No","Yes",1
"20",28,1,1,NA,2,1,1,1,1,1,1,2,2,1,1,1,2,NA,NA,1,1,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,1,NA,4,1,3,1,1,31,1,2,"Yes",NA,"No","Salish","Salish","One meal or less","Medium (14 to 26 in.)","Very little","Nothing at all","A lot","Very little","Every month","26-35","Single","High school or GED","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No",NA,NA,"Yes","Yes","No","Yes",1
"21",29,1,2,NA,2,1,1,0,2,2,1,2,2,2,1,1,2,NA,NA,1,1,2,1,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,3,2,3,3,1,46,3,2,"Yes",NA,"No","Kootenai","Kootenai","One meal or less","Small (less than 14 in.)","Some","Very little","Some","Very little","Once every 3 months","46-55","Member of an unmarried couple","High school or GED","No","No","Yes","No","No","No","Yes","Yes","No",NA,NA,"Yes","Yes","No","Yes",1
"22",30,1,2,NA,2,1,1,4,2,2,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,NA,NA,NA,NA,NA,1,NA,1,NA,2,1,2,2,1,32,3,2,"Yes",NA,"No","Kootenai","Kootenai","4-7 meals","Small (less than 14 in.)","Some","Some","A lot","Some","Every other month","26-35","Member of an unmarried couple","High school or GED","No","No","No","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes",1
"23",31,1,2,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,46,1,2,"Yes",NA,"No","Kootenai","Kootenai","Zero",NA,"Some",NA,NA,NA,"Infrequently","46-55","Single","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"24",33,1,1,NA,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,3,"Yes",NA,"No","Salish","Salish","One meal or less",NA,"Nothing at all",NA,NA,NA,"Every other month","36-45","Single","Associates degree","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No",NA,NA,"No",1
"25",34,1,3,NA,2,1,1,1,1,1,2,2,1,2,2,2,2,NA,NA,1,1,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,37,5,3,"Yes",NA,"No","Pend d'Oreille","Pend d'Oreille","One meal or less","Medium (14 to 26 in.)","Very little",NA,NA,NA,"Infrequently","36-45","Don't know/Not sure","Associates degree","Yes","Yes","No","No","Yes","No","No","No","No",NA,NA,"Yes","Yes","No","No",1
"26",35,2,NA,1,2,1,1,1,2,1,2,2,2,1,1,2,2,NA,NA,2,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,34,1,2,"No","Yes","No",NA,"Other","One meal or less",NA,"Nothing at all",NA,NA,NA,"Every month","26-35","Single","High school or GED","No","Yes","No","No","No","Yes","Yes","No","No",NA,NA,"No",NA,NA,"No",1
"27",36,2,NA,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,30,4,2,"No","Yes","No",NA,"Other","Zero",NA,"Some",NA,NA,NA,"Every month","26-35","Divorced/Separated","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"28",38,1,1,NA,2,1,1,2,1,2,1,2,2,2,1,2,2,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,40,1,2,"Yes",NA,"No","Salish","Salish","2-3 meals",NA,"Very little",NA,NA,NA,"Infrequently","36-45","Single","High school or GED","Yes","No","Yes","No","No","No","Yes","No","No",NA,NA,"No",NA,NA,"No",1
"29",39,1,1,NA,2,1,1,4,2,1,1,2,2,1,1,2,1,1,3,1,1,3,1,2,1,1,NA,NA,NA,NA,1,1,1,NA,2,2,2,4,1,49,6,2,"Yes",NA,"No","Salish","Salish","4-7 meals","Small (less than 14 in.)","Some","Some","Some","Some","Infrequently","46-55","Preferred not to answer","High school or GED","No","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Don't know/Not sure","Yes","Yes","Don't know/Not sure","Yes",1
"30",40,2,NA,1,2,1,1,2,1,2,1,1,2,2,1,2,2,NA,NA,2,NA,NA,NA,3,1,NA,NA,NA,NA,1,NA,NA,1,NA,2,2,2,4,1,31,3,2,"No","Yes","No",NA,"Other","2-3 meals",NA,"Very little","Some","Some","Some","Infrequently","26-35","Member of an unmarried couple","High school or GED","Yes","No","Yes","Yes","No","No","Yes","No","No",NA,NA,"No",NA,NA,"Yes",1
"31",41,1,1,NA,2,1,1,0,1,1,1,1,2,2,1,2,2,NA,NA,1,1,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,24,1,2,"Yes",NA,"No","Salish","Salish","One meal or less","Small (less than 14 in.)","Very little",NA,NA,NA,"Every other month","18-25","Single","High school or GED","Yes","Yes","Yes","Yes","No","No","Yes","No","No",NA,NA,"Yes","Yes","No","Don't know/Not sure",1
"32",42,1,2,NA,2,1,1,0,2,2,2,2,2,2,2,2,2,NA,NA,1,1,3,1,3,1,NA,NA,NA,NA,NA,NA,NA,1,NA,2,4,4,3,1,25,1,2,"Yes",NA,"No","Kootenai","Kootenai","One meal or less","Small (less than 14 in.)","Very little","Some","Nothing at all","Nothing at all","Once every 3 months","18-25","Single","High school or GED","No","No","No","No","No","No","No","No","No",NA,NA,"Yes","Yes","Don't know/Not sure","Yes",1
"33",43,1,2,NA,2,1,1,0,2,1,2,2,2,2,1,2,2,NA,NA,2,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,48,1,2,"Yes",NA,"No","Kootenai","Kootenai","One meal or less",NA,"Nothing at all",NA,NA,NA,"Once every 3 months","46-55","Single","High school or GED","No","Yes","No","No","No","No","Yes","No","No",NA,NA,"No",NA,NA,"No",1
"34",44,2,NA,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,1,1,4,1,44,1,2,"No","Yes","No",NA,"Other","One meal or less","Small (less than 14 in.)","A lot","Very little","A lot","A lot","Infrequently","36-45","Single","High school or GED","Yes","Yes","No","No","No","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Yes",1
"35",45,2,NA,1,2,1,1,3,2,1,1,2,2,2,1,2,1,1,2,1,1,3,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,27,3,1,"No","Yes","No",NA,"Other","2-3 meals","Small (less than 14 in.)","Very little",NA,NA,NA,"Every other month","26-35","Member of an unmarried couple","Less than high school","No","Yes","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes","Yes","Don't know/Not sure","No",1
"36",46,1,1,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,31,3,2,"Yes",NA,"No","Salish","Salish","Zero",NA,"Nothing at all",NA,NA,NA,"Every other month","26-35","Member of an unmarried couple","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"37",47,1,1,NA,2,1,1,2,1,2,1,2,2,2,1,2,2,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,37,1,2,"Yes",NA,"No","Salish","Salish","2-3 meals",NA,"Very little",NA,NA,NA,"Every month","36-45","Single","High school or GED","Yes","No","Yes","No","No","No","Yes","No","No",NA,NA,"No",NA,NA,"No",1
"38",49,2,NA,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,45,1,3,"No","Yes","No",NA,"Other","One meal or less",NA,"Some",NA,NA,NA,"Every month","36-45","Single","Associates degree","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Yes","No",NA,NA,"Don't know/Not sure",1
"39",51,1,2,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,29,1,2,"Yes",NA,"No","Kootenai","Kootenai","Zero",NA,"Nothing at all",NA,NA,NA,"Infrequently","26-35","Single","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"40",52,1,1,NA,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,2,2,"Yes",NA,"No","Salish","Salish","One meal or less","Small (less than 14 in.)","Very little",NA,NA,NA,"Every month","36-45","Married","High school or GED","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No",1
"41",53,1,1,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,1,NA,NA,NA,1,4,4,3,2,1,32,1,2,"Yes",NA,"No","Salish","Salish","Zero",NA,"Very little","Nothing at all","Nothing at all","Very little","Every other month","26-35","Single","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",0
"42",54,2,NA,1,2,1,1,1,2,2,2,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,24,1,2,"No","Yes","No",NA,"Other","One meal or less",NA,"Very little",NA,NA,NA,"Every month","18-25","Single","High school or GED","No","No","No","Yes","No","No","No","No","No",NA,NA,"No",NA,NA,"No",1
"43",55,1,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,22,2,3,"Yes","Yes","No","Don't know/Prefer not to answer","Other","Zero",NA,"Very little",NA,NA,NA,"Infrequently","18-25","Married","Associates degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"44",56,2,NA,1,2,1,1,1,1,1,1,2,2,2,1,2,2,NA,NA,1,1,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,2,1,1,32,4,2,"No","Yes","No",NA,"Other","One meal or less","Medium (14 to 26 in.)","A lot","Some","Some","Some","Every month","26-35","Divorced/Separated","High school or GED","Yes","Yes","Yes","No","No","No","Yes","No","No",NA,NA,"Yes","Yes","Yes","Yes",1
"45",57,2,NA,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,1,NA,3,4,3,1,1,27,1,2,"No","Yes","No",NA,"Other","Zero",NA,"Very little","Very little","Nothing at all","Very little","Every month","26-35","Single","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",0
"46",58,1,1,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,2,2,4,1,54,1,2,"Yes",NA,"No","Salish","Salish","Zero",NA,"Some","Some","Some","Some","Infrequently","46-55","Single","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",0
"47",59,1,1,NA,2,1,1,1,2,1,2,2,2,1,1,2,2,NA,NA,1,2,1,1,3,1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,3,3,4,1,26,6,2,"Yes",NA,"No","Salish","Salish","One meal or less","Small (less than 14 in.)","Very little","Nothing at all","Very little","Very little","Infrequently","26-35","Preferred not to answer","High school or GED","No","Yes","No","No","No","Yes","Yes","No","No",NA,NA,"Yes","No","Yes","Yes",1
"48",60,1,1,NA,2,1,1,2,1,1,1,2,2,2,1,2,2,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,46,4,7,"Yes",NA,"No","Salish","Salish","2-3 meals",NA,"Some",NA,NA,NA,"Every month","46-55","Divorced/Separated","Preferred not to answer","Yes","Yes","Yes","No","No","No","Yes","No","No",NA,NA,"No",NA,NA,"No",1
"49",61,2,NA,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,28,3,2,"No","Yes","No",NA,"Other","Zero",NA,"Very little",NA,NA,NA,"Infrequently","26-35","Member of an unmarried couple","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"50",62,2,NA,1,2,1,1,2,2,1,2,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,NA,2,2,2,4,1,20,1,2,"No","Yes","No",NA,"Other","2-3 meals",NA,"Some","Some","Some","Some","Infrequently","18-25","Single","High school or GED","No","Yes","No","No","No","No","No","No","No",NA,NA,"No",NA,NA,"Yes",1
"51",63,2,NA,1,2,1,1,2,1,1,1,2,2,2,2,1,2,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,31,1,2,"No","Yes","No",NA,"Other","2-3 meals",NA,"Very little",NA,NA,NA,"Once every 3 months","26-35","Single","High school or GED","Yes","Yes","Yes","No","No","No","No","Yes","No",NA,NA,"No",NA,NA,"No",1
"52",64,2,NA,1,2,1,1,1,2,1,2,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,20,6,3,"No","Yes","No",NA,"Other","One meal or less",NA,"Nothing at all",NA,NA,NA,"Don't know/Not sure","18-25","Preferred not to answer","Associates degree","No","Yes","No","No","No","No","No","No","No",NA,NA,"No",NA,NA,"No",1
"53",65,2,NA,1,2,1,1,3,1,1,1,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,1,NA,3,3,2,3,1,25,3,4,"No","Yes","No",NA,"Other","2-3 meals",NA,"Very little","Very little","Very little","Some","Once every 3 months","18-25","Member of an unmarried couple","Bachelors degree","Yes","Yes","Yes","No","No","No","No","No","No",NA,NA,"No",NA,NA,"Yes",1
"54",66,1,1,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,28,1,2,"Yes",NA,"No","Salish","Salish","Zero",NA,"Very little",NA,NA,NA,"Infrequently","26-35","Single","High school or GED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0
"55",67,2,NA,1,2,1,1,1,1,2,2,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,28,3,2,"No","Yes","No",NA,"Other","One meal or less",NA,"Some",NA,NA,NA,"Every month","26-35","Member of an unmarried couple","High school or GED","Yes","No","No","No","No","No","No","No","No",NA,NA,"No",NA,NA,"No",1
"56",68,2,NA,1,2,1,1,1,2,2,1,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,21,1,3,"No","Yes","No",NA,"Other","One meal or less",NA,"Very little",NA,NA,NA,"Infrequently","18-25","Single","Associates degree","No","No","Yes","No","No","No","No","No","No",NA,NA,"No",NA,NA,"No",1
"57",69,2,NA,1,2,1,1,7,2,1,2,2,2,1,2,2,2,NA,NA,2,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,20,3,2,"No","Yes","No",NA,"Other","4-7 meals",NA,"Nothing at all",NA,NA,NA,"Every month","18-25","Member of an unmarried couple","High school or GED","No","Yes","No","No","No","Yes","No","No","No",NA,NA,"No",NA,NA,"No",1
"58",70,2,NA,1,2,1,1,2,1,1,2,2,2,2,1,1,2,NA,NA,2,NA,NA,NA,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,2,4,1,31,6,2,"No","Yes","No",NA,"Other","2-3 meals",NA,"Some","Some","Some","Some","Infrequently","26-35","Preferred not to answer","High school or GED","Yes","Yes","No","No","No","No","Yes","Yes","No",NA,NA,"No",NA,NA,"Yes",1
